 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31
742 204.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.217 0.914 0.277 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0166707 0.0
743 206.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2165 0.915 0.2785 192.0 3.0 96.0 14.0 80.0 4.0 96.0 0.0 0.0 0.0 1699129668.0167143 0.0
744 208.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2165 0.915 0.2785 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0167449 0.0
745 210.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2165 0.915 0.2785 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0167725 0.0
746 212.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2165 0.915 0.2785 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.016825 0.0
747 214.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2165 0.915 0.2785 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0168529 0.0
748 216.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21625 0.9145000000000001 0.28225 192.0 3.0 96.0 14.0 72.0 4.0 120.0 0.0 0.0 0.0 1699129668.016881 0.0
749 218.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21625 0.9145000000000001 0.28225 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0169091 0.0
750 220.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21625 0.9145000000000001 0.28225 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.016945 0.0
751 222.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21625 0.9145000000000001 0.28225 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0169716 0.0
752 224.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21625 0.9145000000000001 0.28225 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0169995 0.0
753 226.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.214 0.918 0.276 192.0 3.0 88.0 14.0 88.0 4.0 80.0 0.0 0.0 0.0 1699129668.017034 0.0
754 228.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.214 0.918 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0170612 0.0
755 230.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.214 0.918 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.017089 0.0
756 232.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.214 0.918 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.017116 0.0
757 234.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.214 0.918 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0171428 0.0
758 236.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.22 0.914 0.272 192.0 3.0 112.0 14.0 72.0 4.0 64.0 0.0 0.0 0.0 1699129668.0171702 0.0
759 238.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.22 0.914 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0171971 0.0
760 240.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.22 0.914 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0172243 0.0
761 242.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.22 0.914 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.017253 0.0
762 244.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.22 0.914 0.272 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0172808 0.0
763 246.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.916 0.28 192.0 3.0 96.0 14.0 80.0 4.0 96.0 0.0 0.0 0.0 1699129668.0173085 0.0
764 248.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.916 0.28 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.017336 0.0
765 250.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.916 0.28 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0173633 0.0
766 252.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.916 0.28 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0173917 0.0
767 254.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.216 0.916 0.28 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0174203 0.0
768 0.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.912 0.278 192.0 3.0 80.0 14.0 64.0 4.0 88.0 0.0 0.0 0.0 1699129668.0174491 0.0
769 2.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.912 0.278 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0174775 0.0
770 4.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.912 0.278 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0175073 0.0
771 6.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.212 0.912 0.278 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.017536 0.0
772 8.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.215 0.909 0.276 192.0 3.0 104.0 14.0 40.0 4.0 72.0 0.0 0.0 0.0 1699129668.0175643 0.0
773 10.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.215 0.909 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0175924 0.0
774 12.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.215 0.909 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0176203 0.0
775 14.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.215 0.909 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0176616 0.0
776 16.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.215 0.909 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0176904 0.0
777 18.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2175 0.9065000000000001 0.276 192.0 3.0 112.0 14.0 32.0 4.0 80.0 0.0 0.0 0.0 1699129668.017718 0.0
778 20.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2175 0.9065000000000001 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0177462 0.0
779 22.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2175 0.9065000000000001 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0177743 0.0
780 24.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2175 0.9065000000000001 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0178025 0.0
781 26.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.2175 0.9065000000000001 0.276 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.0178504 0.0
782 28.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21675 0.90625 0.274 192.0 3.0 96.0 14.0 40.0 4.0 64.0 0.0 0.0 0.0 1699129668.495021 0.0
783 30.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21675 0.90625 0.274 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.4952512 0.0
784 32.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21675 0.90625 0.274 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.495303 0.0
785 34.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21675 0.90625 0.274 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.4953308 0.0
786 36.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21675 0.90625 0.274 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.4953587 0.0
787 38.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21637499999999998 0.9061250000000001 0.27 192.0 3.0 96.0 14.0 40.0 4.0 40.0 0.0 0.0 0.0 1699129668.495386 0.0
788 40.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 187500.0 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 -187500.02235174447 0.21637499999999998 0.9061250000000001 0.27 192.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 1699129668.4954145 0.0
